image filepath,label
../notMNIST/H/QnVsbC1VbmRlcklua2VkLm90Zg==.png,H
../notMNIST/E/Q2VudHVyeTcyNSBCbGsgQlQgQmxhY2sudHRm.png,E
../notMNIST/B/RXdpbmdzSGFuZCBSZWd1bGFyLnR0Zg==.png,B
../notMNIST/E/QW50aXF1ZU9saVNDVC1SZWd1Lm90Zg==.png,E
../notMNIST/A/Q2VudHVyeTczMSBCVCBJdGFsaWMudHRm.png,A
../notMNIST/G/QmFzZU5pbmVTQ0IudHRm.png,G
../notMNIST/I/QWxwaGEgRmxpZ2h0LnR0Zg==.png,I
../notMNIST/A/RnJlZWRvbSA5IFdpZGUgQm9sZEl0YWxpYy50dGY=.png,A
../notMNIST/E/Q1FOLU1vbGVjdWxhci1EeW5hbW8tUmVndWxhci5vdGY=.png,E
../notMNIST/J/Q2FzbG9uT2xkRmFjZSBCVCBSb21hbi50dGY=.png,J
../notMNIST/C/RW5ncmF2ZXItTGlnaHQgRXggQm9sZCBJdGFsaWMudHRm.png,C
../notMNIST/G/RnV0dXJhLUxpZ2h0T2JsaXF1ZS5vdGY=.png,G
../notMNIST/F/Q2hvcml6by50dGY=.png,F
../notMNIST/E/QW5uYSBJQ0cudHRm.png,E
../notMNIST/C/SElBSVJQT1JUREVQQVJUVVJFLnR0Zg==.png,C
../notMNIST/D/SGVhZGxpbmUgV2lkZSBCb2xkSXRhbGljLnR0Zg==.png,D
../notMNIST/C/Rm9ybWF0YS1MaWdodC5vdGY=.png,C
../notMNIST/C/Qm9kb25pU3RkLUl0YWxpYy5vdGY=.png,C
../notMNIST/E/RW5ncmF2ZXJzJyBSb21hbiBCVC50dGY=.png,E
../notMNIST/J/R2FyYW1vbmQtVGhpbi1JdGFsaWMudHRm.png,J
../notMNIST/J/QmFzZU1vbm9XaWRlVGhpbiBSZWd1bGFyLnR0Zg==.png,J
../notMNIST/G/RGVWaW5uZUJULUl0YWxpY0FsdC50dGY=.png,G
../notMNIST/J/QXBvbGxvLVNlbWlCb2xkLm90Zg==.png,J
../notMNIST/J/RGF2aWRhIEJvbGQgQlQudHRm.png,J
../notMNIST/E/RXVyYXNpYSBDb25kZW5zZWQgQm9sZEl0YWxpYy50dGY=.png,E
../notMNIST/B/QmVybnlLbGluZ29uLnR0Zg==.png,B
../notMNIST/E/QnJvYWR3YXlFbmdyYXZlZEJULVJlZ3VsYXIub3Rm.png,E
../notMNIST/C/RnV0dXJhIExpZ2h0IEl0YWxpYyBCVC50dGY=.png,C
../notMNIST/E/R2FsYW50LnR0Zg==.png,E
../notMNIST/A/QWt6aWRlbnpHcm90ZXNrLUJsYWNrLm90Zg==.png,A
../notMNIST/B/RnJhbmtUaW1lcy1JdGFsaWMudHRm.png,B
../notMNIST/F/R3Jhdml0eSBTdWNrcy50dGY=.png,F
../notMNIST/D/SGlzdG9yeSBSZXBlYXRpbmcgVmVydGljYWwudHRm.png,D
../notMNIST/D/Q29ycGlkQ2RMRi1MaWdodC5vdGY=.png,D
../notMNIST/G/Rm9ybWF0YUNvbkV4cGVydEJRLUl0YWxpYy5vdGY=.png,G
../notMNIST/D/QmFzZU5pbmVTbWFsbENhcHMgQm9sZCBJdGFsaWMudHRm.png,D
../notMNIST/H/Q2VudHVyeTcyNUJULVJvbWFuQ29uZGVuc2VkLm90Zg==.png,H
../notMNIST/I/Qnl0ZSBQb2xpY2UudHRm.png,I
../notMNIST/I/SGFycG9vbi50dGY=.png,I
../notMNIST/J/QmVybGluIFNhbnMgRkIudHRm.png,J
../notMNIST/G/Q2hhc2xpbmUtQm9sZC5vdGY=.png,G
../notMNIST/D/Q2VudHVyeS1VbHRyYUl0YWxpYy5vdGY=.png,D
../notMNIST/C/Q29tb25zIEJvbGQudHRm.png,C
../notMNIST/G/R2FyYW1vbmQgSXRjIFQgRUUgQm9sZCBDb25kZW5zZWQucGZi.png,G
../notMNIST/E/RGFudGVNVFN0ZC1SZWd1bGFyLm90Zg==.png,E
../notMNIST/D/Q2hvcmQtQmxhY2tJdGFsaWMub3Rm.png,D
../notMNIST/G/Qm9uZWhlYWQudHRm.png,G
../notMNIST/I/QWluc2RhbGUtQm9sZEl0YWxpYy5vdGY=.png,I
../notMNIST/J/RGF5dHJpcHBlciBQbGFpbi50dGY=.png,J
../notMNIST/J/QXRpbGxhIFdpZGUgTm9ybWFsLnR0Zg==.png,J
../notMNIST/E/QW1lcmljYW5UeXBld3JpdGVyQ29uQlEtQm9sZC5vdGY=.png,E
../notMNIST/H/RHVrZSBCb2xkIEl0YWxpYy50dGY=.png,H
../notMNIST/I/QXJub3ZhSVRDIFRULnR0Zg==.png,I
../notMNIST/D/RnJhbmNpcyBIaWdoIExpZ2h0ZWQgQ29uZGVuc2VkIE5vcm1hbC50dGY=.png,D
../notMNIST/D/RWNrbWFubkQudHRm.png,D
../notMNIST/I/Rm9saW8gQmsgQlQgQm9sZC50dGY=.png,I
../notMNIST/B/QmFza2VydmlsbGUgQm9sZCBJdCBXaW45NUJUKDEpLnR0Zg==.png,B
../notMNIST/A/QmVya2VsZXlPbGRzdHlsZUJvbGQub3Rm.png,A
../notMNIST/J/QWJpbGVuZUZMRi5vdGY=.png,J
../notMNIST/E/Q2VudHVyeSBTY2hvb2xib29rIFQgRUUgUmVndWxhciBJdGFsaWMucGZi.png,E
../notMNIST/E/RGlhbWFudGUtQm9sZC5vdGY=.png,E
../notMNIST/B/Q2xhc3NpY2EgT25lLnR0Zg==.png,B
../notMNIST/G/Q2VudHVyeUlUQ2J5QlQtQm9sZENvbmRlbnNlZC5vdGY=.png,G
../notMNIST/I/RnJlbmNoIDExMS5wZmI=.png,I
../notMNIST/H/R291ZHlPbGRzdHlsZUgtU0MtSXRhbGljLm90Zg==.png,H
../notMNIST/I/QnJ1c2hCUS5vdGY=.png,I
../notMNIST/C/RGF5dHJpcHBlciBQbGFpbi50dGY=.png,C
../notMNIST/J/SVRDIFVzaGVyd29vZCBCbGFjayBJdGFsaWMucGZi.png,J
../notMNIST/A/Qm9va21hbiBPbGQgU3R5bGUgQm9sZCBJdGFsaWMudHRm.png,A
../notMNIST/F/QXRoZW5hZXVtU3RkLUJvbGQub3Rm.png,F
../notMNIST/H/QmFza2VydmlsbGUgQmxhY2sgU1NpIEJvbGQgSXRhbGljLnR0Zg==.png,H
../notMNIST/A/R2F6ei5vdGY=.png,A
../notMNIST/C/Q2VudHVyeSBTY2hvb2xib29rIEdyZWVrIEluY2xpbmVkIEJULnR0Zg==.png,C
../notMNIST/I/Q2hpbnllbiAgTm9ybWFsLnR0Zg==.png,I
../notMNIST/A/RW1icnVzaC50dGY=.png,A
../notMNIST/J/Q2xpcGUgT3Blbi50dGY=.png,J
../notMNIST/J/RGVzdGlqbEV4cGVydC5vdGY=.png,J
../notMNIST/B/Rm9ybWF0YS1JdGFsaWNTQy5vdGY=.png,B
../notMNIST/J/SGFuemVsIENvbmRlbnNlZCBCb2xkIEl0YWxpYy50dGY=.png,J
../notMNIST/J/RW5ncmF2ZXJzJyBSb21hbiBCVC50dGY=.png,J
../notMNIST/A/R3JvdGVzcXVlTVRTdGQtQm9sZC5vdGY=.png,A
../notMNIST/A/QXJtYWRhLUJsYWNrQ29tcHJlc3NlZC5vdGY=.png,A
../notMNIST/C/RnJlZWhhbmQ1OTEgQm9sZC50dGY=.png,C
../notMNIST/C/Q29uY29yZGlhU1NLIEJvbGQudHRm.png,C
../notMNIST/D/RGVhclRlYWNoZXItTm9ybWFsLnR0Zg==.png,D
../notMNIST/I/RWdnbyBXaWRlIEJvbGRJdGFsaWMudHRm.png,I
../notMNIST/F/Q2FydGllckJvb2tTdGQtTWVkaXVtLm90Zg==.png,F
../notMNIST/A/RnV0dXJhIE1kIEJUIE1lZGl1bSBJdGFsaWMudHRm.png,A
../notMNIST/E/QmVuZ3VpYXRHb3RoaWNCUS1NZWRpdW0ub3Rm.png,E
../notMNIST/E/RnJ1dGlnZXJOZXh0TFQtTGlnaHQub3Rm.png,E
../notMNIST/J/Rm9saW9CVC1Cb2xkLm90Zg==.png,J
../notMNIST/E/Q2hlbHRlbmhtIEJUIEl0YWxpYy50dGY=.png,E
../notMNIST/F/Q2dFZ2l6aWFub0JsLnR0Zg==.png,F
../notMNIST/C/Q29uY29yZGUgTm92YSAoUikgRXhwZXJ0IEl0YWxpYyBPc0YudHRm.png,C
../notMNIST/D/QW1wbGl0dWRlQ29tcC1MaWdodC50dGY=.png,D
../notMNIST/D/RXNwcml0U0NFRi1Cb29rLm90Zg==.png,D
../notMNIST/E/Q291bnRyeXNpZGUgQmxhY2sgU1NpIEV4dHJhIEJvbGQudHRm.png,E
../notMNIST/C/Rm9yZXN0U2hhZGVkU3RkLm90Zg==.png,C
../notMNIST/C/MTAuMTUgU2F0dXJkYXkgTmlnaHQgQlJLLnR0Zg==.png,C
../notMNIST/D/QmxvdHRvb280MG96LnR0Zg==.png,D
../notMNIST/B/QWhhcm9uaSBCb2xkKDEpLnR0Zg==.png,B
../notMNIST/D/Rm9sa3NCbGFjay50dGY=.png,D
../notMNIST/D/Rm91bHRvbi50dGY=.png,D
../notMNIST/I/Q2hlbHRlbmhhbS1Cb29rQ29uZEl0YWxpYy5vdGY=.png,I
../notMNIST/F/R2lsbFNhbnNNVFN0ZC1Cb2xkLm90Zg==.png,F
../notMNIST/A/SGFsbG9kb2xseS5vdGY=.png,A
../notMNIST/H/RHV0Y2g4MDlCVC1Cb2xkQy5vdGY=.png,H
../notMNIST/F/RGlzdHJpY3QtTWVkaXVtLnR0Zg==.png,F
../notMNIST/G/Qm91Z2FuIEJsYWNrIFNTaSBCb2xkLnR0Zg==.png,G
../notMNIST/A/RXVyb1RlY2huaWNPdXRsaW5lLm90Zg==.png,A
../notMNIST/G/Q2hvZGEudHRm.png,G
../notMNIST/G/R2VvbWV0cjQxNSBNZCBCVCBNZWRpdW0udHRm.png,G
../notMNIST/C/SG9saWRheSBTcHJpbmdzIEJUTi50dGY=.png,C
../notMNIST/D/RVBJU09ERSBJLnR0Zg==.png,D
../notMNIST/B/QWNoZSBUaGluLnR0Zg==.png,B
../notMNIST/G/Q2VudHVyeS1Cb29rLm90Zg==.png,G
../notMNIST/H/QXV0b21hdGljUmVndWxhckV4cGVydC5vdGY=.png,H
../notMNIST/J/QmFjY2FyYXRXaWRlIFJlZ3VsYXIudHRm.png,J
../notMNIST/C/QnJpZW1TY3JpcHRTdGQtQmxhY2sub3Rm.png,C
../notMNIST/H/QmFzZVR3ZWx2ZVNlcmlmU0NCLnR0Zg==.png,H
../notMNIST/G/RXhwb3NlIFRoaW4gQ29uZGVuc2VkIEJvbGRJdGFsaWMudHRm.png,G
../notMNIST/J/SGFtYnVyZy1EZW1pQm9sZC5vdGY=.png,J
../notMNIST/A/Qm9uZWhlYWQudHRm.png,A
../notMNIST/D/Q291cmllci1Cb2xkT2JsaXF1ZS5vdGY=.png,D
../notMNIST/G/QW1lcmljYW5UeXBld3JpdGVyU3RkLUx0Q25kLm90Zg==.png,G
../notMNIST/C/QnJlbGEtVGhpbi50dGY=.png,C
../notMNIST/E/SWNoYW50aWxseS1MaWdodC5vdGY=.png,E
../notMNIST/J/Qm9kb25pTVRTdGQtSXRhbGljLm90Zg==.png,J
../notMNIST/D/QmFpbGV5IFNhbnMgSVRDIEJvb2sudHRm.png,D
../notMNIST/A/R3Jvc2NoZW4gUmVndWxhci50dGY=.png,A
../notMNIST/J/RHJ1bW1lci50dGY=.png,J
../notMNIST/A/RGVjRXBpY3VyZS5vdGY=.png,A
../notMNIST/I/RWlkZXRpY05lby1JdGFsaWMub3Rm.png,I
../notMNIST/G/Q2F0aGFyc2lzIENhcmdvLnR0Zg==.png,G
../notMNIST/H/Q291cmllckMtT2JsaXF1ZS5vdGY=.png,H
../notMNIST/G/RmFnb0V4VGYtQm9sZC5vdGY=.png,G
../notMNIST/I/QmxpcHBvIEJsYWNrLnBmYg==.png,I
../notMNIST/I/QW5hcmNoaXN0aWMudHRm.png,I
../notMNIST/G/Rm9ybWF0YUNvbmRlbnNlZEJRLUl0YWxpYy5vdGY=.png,G
../notMNIST/B/Q2VudHVyeSBTY2hvb2xib29rIEdyZWVrIEluY2xpbmVkIEJULnR0Zg==.png,B
../notMNIST/J/RW1wb3JpdW0ub3Rm.png,J
../notMNIST/C/QmV0YWNhcGl0YWwudHRm.png,C
../notMNIST/F/QmF1aGF1cy1EZW1pLm90Zg==.png,F
../notMNIST/I/Rmx5d2hlZWxTcXVhcmUudHRm.png,I
../notMNIST/D/Q291cmllci1Cb2xkLm90Zg==.png,D
../notMNIST/A/RHJ1bW1lci50dGY=.png,A
../notMNIST/A/SHVtYW5hIEV4LnR0Zg==.png,A
../notMNIST/I/RkZYIE1hcnF1ZWUudHRm.png,I
../notMNIST/G/Q291Y2hsb3Zlcjk3LnR0Zg==.png,G
../notMNIST/I/RXBpa3VyQlEtTGlnaHRJdGFsaWMub3Rm.png,I
../notMNIST/I/Q0cgT21lZ2EudHRm.png,I
../notMNIST/I/QnJ1c2htYW4udHRm.png,I
../notMNIST/D/Q29wYSBTaGFycCBCVE4gU2hhZG93LnR0Zg==.png,D
../notMNIST/G/SGFtYnVyZy1EZW1pQm9sZC5vdGY=.png,G
../notMNIST/C/Q292aW5ndG9uIENvbmQgQm9sZCBJdGFsaWMudHRm.png,C
../notMNIST/A/SG9ybnB5cGVJVENTdGQub3Rm.png,A
../notMNIST/G/QmlsbGJvYXJkIDExIENvbmRlbnNlZCBOb3JtYWwudHRm.png,G
../notMNIST/F/SVRDQXZhbnRHYXJkZVN0ZC1YTHRDbk9ibC5vdGY=.png,F
../notMNIST/H/QWNoZSBUaGluLnR0Zg==.png,H
../notMNIST/G/Q2FuZHkgQ2FuZSBNYXRjaC50dGY=.png,G
../notMNIST/B/QXBvbGxvLVNlbWlCb2xkLm90Zg==.png,B
../notMNIST/B/RmlnaHQgVGhpcy50dGY=.png,B
../notMNIST/E/RnV0dXJhQlEtQm9sZE91dGxpbmUub3Rm.png,E
../notMNIST/I/QW1lcmljYW4gVHlwZXdyaXRlciBNZWRpdW0gQlQudHRm.png,I
../notMNIST/I/Q2hvd2RlcmhlYWQudHRm.png,I
../notMNIST/F/QWRpbmVLaXJuYmVyZyBSZWd1bGFyKDEpLnR0Zg==.png,F
../notMNIST/C/QmFrZXIgU2lnbmV0IEJULnR0Zg==.png,C
../notMNIST/H/QnJvYWR3YXlGb250Lm90Zg==.png,H
../notMNIST/F/Q29seW1waWEtRGVtaUJvbGQub3Rm.png,F
../notMNIST/G/R290aGljSWxsdW1pbmF0ZS50dGY=.png,G
../notMNIST/H/Q2hpbGRzUGxheS1BZ2VOaW5lLm90Zg==.png,H
../notMNIST/G/Q2VudHVyeSBTY2hvb2xib29rIFNTaSBCb2xkIEl0YWxpYy50dGY=.png,G
../notMNIST/A/Q29ycG9yYXRlIEUga3Vyc2l2IGhhbGJmZXR0LnR0Zg==.png,A
../notMNIST/I/R2F6ei5vdGY=.png,I
../notMNIST/J/QmFieSBLcnVmZnkudHRm.png,J
../notMNIST/J/Q29tcGF0aWxMZXR0ZXIgTFQgQm9sZCBTbWFsbCBDYXBzLnR0Zg==.png,J
../notMNIST/I/RXhpdCBmb250IGZvciBhIGZpbG0udHRm.png,I
../notMNIST/D/R2VvU2xiNzEyIFhCZCBCVCBFeHRyYSBCb2xkLnR0Zg==.png,D
../notMNIST/F/RnV0dXJhLUxpZ2h0T2JsaXF1ZS5vdGY=.png,F
../notMNIST/C/Q291cmllcjEwIEJUIEl0YWxpYy50dGY=.png,C
../notMNIST/E/QnVyZWF1R3JvdFRocmVlU2V2ZW4ub3Rm.png,E
../notMNIST/I/QmVybGluZ0VGLVJlZ3VsYXIub3Rm.png,I
../notMNIST/H/QXVyaW9sTFRTdGQtSXRhbGljLm90Zg==.png,H
../notMNIST/I/RnJ1dGlnZXIgTGlub3R5cGUudHRm.png,I
../notMNIST/J/QWFjaGVuIExUIEJvbGQudHRm.png,J
../notMNIST/C/QWFyZHZhcmstUmVndWxhci5vdGY=.png,C
../notMNIST/H/QW5kYWxlTW9ub01UU3RkLUJvbGQub3Rm.png,H
../notMNIST/A/Q2VudHVyeTcyNSBCZENuIEJUIEJvbGQudHRm.png,A
../notMNIST/I/Q2hpY29yeS50dGY=.png,I
../notMNIST/H/RHJhZ29uRUYtRGVtaUJvbGQub3Rm.png,H
../notMNIST/A/R2xvcmlldHRhLm90Zg==.png,A
../notMNIST/I/SGVsdmV0aWNhTmV1ZS1UaGluQ29uZC5vdGY=.png,I
../notMNIST/F/QmFza2VydmlsbGVULnR0Zg==.png,F
../notMNIST/G/QlJFQUtCRUFULm90Zg==.png,G
../notMNIST/J/MTggSG9sZXMgQlJLLnR0Zg==.png,J
../notMNIST/D/R290aGljNzIwIEJUIFJvbWFuLnR0Zg==.png,D
../notMNIST/E/QmF5ZXJFeHBlcmltZW50LnR0Zg==.png,E
../notMNIST/I/QmFubmVyU3RkLm90Zg==.png,I
../notMNIST/B/Qm9kb25pT2xkRmFjZUJFLVJlZ3VsYXIub3Rm.png,B
../notMNIST/H/SGVsdmV0aWNhTmV1ZUxULVRoaW5FeHRPYmwub3Rm.png,H
../notMNIST/J/Q2FsdmVydCBNVCBMaWdodC50dGY=.png,J
../notMNIST/H/SGVhZGxpbmUgV2lkZSBJdGFsaWMudHRm.png,H
../notMNIST/J/R290aGljNzIwIEx0IEJUIExpZ2h0LnR0Zg==.png,J
../notMNIST/A/SGVsdmV0aWNhLUJsYWNrT2JsaXF1ZS5vdGY=.png,A
../notMNIST/C/RGluZy1Eb25nRGFkZHlPLnR0Zg==.png,C
../notMNIST/H/RWxHYXIgQm9sZC50dGY=.png,H
../notMNIST/E/Qml0c3RyZWFtIEFtZXJpZ28gQm9sZCBJdGFsaWMucGZi.png,E
../notMNIST/D/R2xhc2VyU3RlRC50dGY=.png,D
../notMNIST/C/QXJjaGUgQmxhY2sgQ29uZGVuc2VkIFNTaSBCbGFjayBDb25kZW5zZWQudHRm.png,C
../notMNIST/G/Q29tbWVyY2lhbFNjcmlwdC5vdGY=.png,G
../notMNIST/H/R3JvdGVzcXVlTVRTdGQtTGlnaHRJdGFsaWMub3Rm.png,H
../notMNIST/E/Q2dQaGVuaXhBbWVyaWNhbi50dGY=.png,E
../notMNIST/I/SG9sbWVzMDAxLnR0Zg==.png,I
../notMNIST/A/R291ZHktQm9sZEl0YWxpY09zRi5vdGY=.png,A
../notMNIST/A/SGVsdmV0aWNhTmV1ZUxULVVsdHJhTGlnQ29uZE9ibC5vdGY=.png,A
../notMNIST/J/QXZhbnRHYXJkZS1Db25kQm9vay5vdGY=.png,J
../notMNIST/E/QXBwbGUgR2FyYW1vbmQgQm9vayBCVC50dGY=.png,E
../notMNIST/F/RnV0dXJhLUNvbmRlbnNlZExpZ2h0LVRoaW4udHRm.png,F
../notMNIST/F/R2VvIENvbmRlbnNlZCBCb2xkLnR0Zg==.png,F
../notMNIST/H/R290aGljODIxIENuIEJULnR0Zg==.png,H
../notMNIST/E/RXJpY3NIYW5kIFJlZ3VsYXIudHRm.png,E
../notMNIST/I/QXJtYWRhLUJsYWNrQ29tcHJlc3NlZC5vdGY=.png,I
../notMNIST/G/RGFudGVNVFN0ZC1SZWd1bGFyLm90Zg==.png,G
../notMNIST/F/R3JlbWxpbiBTb2xpZCBOb3JtYWwudHRm.png,F
../notMNIST/B/R2FyYW1vbmRNVC1BbHRlcm5hdGl2ZUl0YWxpYy5vdGY=.png,B
../notMNIST/G/Q29uc3RhbnRpYS50dGY=.png,G
../notMNIST/I/Q291cmllcjEwUGl0Y2hCVC1JdGFsaWMub3Rm.png,I
../notMNIST/A/RGVudmVyLU1lZGl1bS5vdGY=.png,A
../notMNIST/C/R291ZHkgTW9kZXJuIE1ULnR0Zg==.png,C
../notMNIST/A/Qmxhdmlja2UgQ2FwaXRhbHMgU2VtaS1leHBhbmRlZCBSZWd1bGFyLnR0Zg==.png,A
../notMNIST/G/QmFyY29vbC50dGY=.png,G
../notMNIST/J/RmFnb0V4VGYtQm9sZC5vdGY=.png,J
../notMNIST/E/R291ZHkgTW9kZXJuIE1ULnR0Zg==.png,E
../notMNIST/J/Q2xhc3NpY2EtSXRhbGljLnR0Zg==.png,J
../notMNIST/C/SGVsdmV0aWNhTmV1ZUxULVRoaW5FeHQub3Rm.png,C
../notMNIST/J/Qm90b25CUS1NZWRpdW1JdGFsaWMub3Rm.png,J
../notMNIST/I/R2VzdGFsdC1IVEYtTGluZWFyLU1lZGl1bS5vdGY=.png,I
../notMNIST/B/SHVtYW5pc3QgU2xhYnNlcmlmIDcxMi5wZmI=.png,B
../notMNIST/H/QXJrb25hIFJlZ3VsYXIucGZi.png,H
../notMNIST/D/Qm9kb25pU2l4SVRDU3RkLUJvbGQub3Rm.png,D
../notMNIST/E/SGFsbG93ZWVuIE1hdGNoLnR0Zg==.png,E
../notMNIST/A/Q29vcGVyQlQtQmxhY2tIZWFkbGluZS5vdGY=.png,A
../notMNIST/F/RGlzdHJvIEJsYWNrLnR0Zg==.png,F
../notMNIST/B/RHJlYW0gT3JwaGFucy50dGY=.png,B
../notMNIST/B/RmxlbWlzaCBOb3JtYWwgTGVmdHkudHRm.png,B
../notMNIST/G/RnJvc3R5c0hhbmQgUmVndWxhci50dGY=.png,G
../notMNIST/E/RnJlaWdodEJpZ0xpZ2h0SXRhbGljU0MudHRm.png,E
../notMNIST/E/RmVuaWNlSVRDYnlCVC1Cb2xkSXRhbGljLm90Zg==.png,E
../notMNIST/A/RmFnb0NvLUJvbGRJdGFsaWNDYXBzLm90Zg==.png,A
../notMNIST/F/RkZYIEJ1c3Rlci50dGY=.png,F
../notMNIST/F/RXhpdCBmb250IChmb3IgYSBmaWxtKS50dGY=.png,F
../notMNIST/H/Q2hyaXN0b3Boc1F1aWxsSVRDU3RkLUJvbGQub3Rm.png,H
../notMNIST/C/Q2xlYXJnb3RoaWMtRXh0cmFCb2xkLm90Zg==.png,C
../notMNIST/H/Q29ycG9yYXRlIEEgRXhwZXJ0IExpZ2h0LnR0Zg==.png,H
../notMNIST/A/Q2hhbmV5IEV4dGVuZGVkIE5vcm1hbC50dGY=.png,A
../notMNIST/I/RW5ncmF2ZXJzJyBSb21hbiBCb2xkIEJULnR0Zg==.png,I
../notMNIST/J/Nng3b2N0IEFsdGVybmF0ZSBFeHRyYUxpZ2h0LnR0Zg==.png,J
../notMNIST/C/QWxvZSBJdGFsaWMudHRm.png,C
../notMNIST/B/R2lsZ29uZ28gVGlraS50dGY=.png,B
../notMNIST/B/QWdlbmRhdHlwZS1SZWd1bGFyLm90Zg==.png,B
../notMNIST/A/RGFsbGlhbmNlRmxvdXJpc2hlcy5vdGY=.png,A
../notMNIST/C/R2VvbWV0cjIzMSBCVCBSb21hbi50dGY=.png,C
../notMNIST/D/RmFybmhhbURpc3BsYXktQm9sZE9TRi5vdGY=.png,D
../notMNIST/D/Q3JpY2tldC50dGY=.png,D
../notMNIST/J/QmFuZ2xlIENvbmRlbnNlZCBCb2xkIEl0YWxpYy50dGY=.png,J
../notMNIST/F/Qml0c3RyZWFtIElvd2FuIE9sZCBTdHlsZS5wZmI=.png,F
../notMNIST/G/Q29tcGFjdGEgQmxhY2sucGZi.png,G
../notMNIST/H/R3JhcGhpdGVTdGQtTmFycm93Lm90Zg==.png,H
../notMNIST/A/Q2hhcnRlciBJVEMgQm9sZCBCVC50dGY=.png,A
../notMNIST/E/RmxldGNoIEV4dGVuZGVkIEJvbGRJdGFsaWMudHRm.png,E
../notMNIST/J/RmFnb05vVGYtRXh0cmFCb2xkSXRhbGljLm90Zg==.png,J
../notMNIST/B/RGluZ29zLm90Zg==.png,B
../notMNIST/B/QnJhbmRvIEJvbGRJdGFsaWMudHRm.png,B
../notMNIST/G/Q29taXggUmVndWxhcigxKS50dGY=.png,G
../notMNIST/H/RWxlcGhhbnQgVGhpbiBJdGFsaWMudHRm.png,H
../notMNIST/I/Q29uc29sYXMgSXRhbGljLnR0Zg==.png,I
../notMNIST/C/SGVhZGVyMTc2Ny50dGY=.png,C
../notMNIST/G/R291ZHlJdGFsaWMub3Rm.png,G
../notMNIST/H/R2VzdGFsdC1IVEYtTGluZWFyLU1lZGl1bS5vdGY=.png,H
../notMNIST/I/R3JlbWxpbiBTb2xpZCBOb3JtYWwudHRm.png,I
../notMNIST/C/QXZhbnRHYXJkZUJRLU1lZGl1bU9ibGlxdWUub3Rm.png,C
../notMNIST/H/RnJlbmNoIDExMS5wZmI=.png,H
../notMNIST/D/R2lvdmFubmktQm9sZEl0YWxpYy5vdGY=.png,D
../notMNIST/I/QmxhY2tsZXR0ZXIgSFBMSFMudHRm.png,I
../notMNIST/I/OTExIFBvcnNjaGEgSXRhbGljLnR0Zg==.png,I
../notMNIST/C/QWR2ZXJ0Um91Z2gtT25lLm90Zg==.png,C
../notMNIST/F/RmF2b3JpdC50dGY=.png,F
../notMNIST/E/Q2VudHVyeSA3MjUgQ29uZGVuc2VkIEJULnR0Zg==.png,E
../notMNIST/I/R2F6ei1QYWludC5vdGY=.png,I
../notMNIST/G/RXNwcml0IEl0YWxpYy50dGY=.png,G
../notMNIST/D/Q2FsdmVydE1ULm90Zg==.png,D
../notMNIST/E/QVRCcmFtbGV5LU1lZGl1bS5vdGY=.png,E
../notMNIST/E/RHluYW1vRGNEQy5vdGY=.png,E
../notMNIST/A/Q2VudHVyeU9TTVRTdGQtQm9sZEl0YWxpYy5vdGY=.png,A
../notMNIST/D/R2Fpc2VyaWMgRGVtby50dGY=.png,D
../notMNIST/G/RHV0Y2ggODAxIEJvbGQgSXRhbGljLnBmYg==.png,G
../notMNIST/C/RHJhZ29uRUYtRXh0cmFMaWdodC5vdGY=.png,C
../notMNIST/F/Q2FuYWRpYW5QaG90b2dyYXBoZXIub3Rm.png,F
../notMNIST/J/QWdlbmN5RkItQm9sZENvbmRlbnNlZC5vdGY=.png,J
../notMNIST/B/R3Jhdml0eSBTdWNrcy50dGY=.png,B
../notMNIST/F/RHVjRGVCZXJyeS5vdGY=.png,F
../notMNIST/E/SHVtYW5zdDUzMSBCVCBCb2xkLnR0Zg==.png,E
../notMNIST/H/RnJlbmNoMTExQlQtUmVndWxhci5vdGY=.png,H
../notMNIST/G/Qm9kb25pTVRTdGQtSXRhbGljLm90Zg==.png,G
../notMNIST/E/RGlzdHJpY3QtTGlnaHQudHRm.png,E
../notMNIST/C/MlJlYmVsc0RldXgtQmxhY2sub3Rm.png,C
../notMNIST/H/NXRoR3JhZGVyLnR0Zg==.png,H
../notMNIST/J/RnJhbmtsaW5Hb3RoaWMtQm9va09ibGlxdWUub3Rm.png,J
../notMNIST/D/Qm9kb25pT2xkRmFjZUJFLVJlZ3VsYXIub3Rm.png,D
../notMNIST/D/RGFuY2luU3RkLm90Zg==.png,D
../notMNIST/J/R2hvdWx5Qm9vbHkudHRm.png,J
../notMNIST/C/QmxvdHRvb280MG96LnR0Zg==.png,C
../notMNIST/E/RGFyayBIb3JzZSBTaGFkb3cudHRm.png,E
../notMNIST/E/Q3J1bmNoeUZheFBob250Lm90Zg==.png,E
../notMNIST/I/SHZTdHJpcGUtRXh0cmFCb2xkLnR0Zg==.png,I
../notMNIST/A/R2F0ZXdheS1CMS5vdGY=.png,A
../notMNIST/A/Qm9uayBPdXRlcmN1dC50dGY=.png,A
../notMNIST/J/RWxlcGhhbnQtTWVkaXVtLm90Zg==.png,J
../notMNIST/E/QmVtYm8tU0Mub3Rm.png,E
../notMNIST/E/QmFza2VydmxsZTIgQlQgUm9tYW4udHRm.png,E
../notMNIST/D/RGluZXIgRmF0dC50dGY=.png,D
../notMNIST/D/Q29tcHJlc3Nvci1TbGFiU2VyaWYub3Rm.png,D
